_submission__uuid,gender,age_class,hh_size,age_u5,age_5_18,age_18plus,age_u5_count,age_5_18_count,age_18plus_count,hh_size_categorical,hh_size_categorical_crude,cooking_fuel,material_house,modern_fuel_type,manufactured_material_house,radio,bed,_id,health_zone
410a8591-c493-40f7-992c-bcd29d119f6c,f,"[18,25)",5,1,0,4,1,0,2+,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,yes,yes,473981189,Nyunzu
410a8591-c493-40f7-992c-bcd29d119f6c,m,"[25,35)",5,1,0,4,1,0,2+,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,yes,yes,473981189,Nyunzu
410a8591-c493-40f7-992c-bcd29d119f6c,m,"[25,35)",5,1,0,4,1,0,2+,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,yes,yes,473981189,Nyunzu
410a8591-c493-40f7-992c-bcd29d119f6c,m,"[25,35)",5,1,0,4,1,0,2+,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,yes,yes,473981189,Nyunzu
0e8226c4-35f5-4ce3-aea4-b4755aba70ba,f,"[25,35)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,no,no,473981196,Nyunzu
0e8226c4-35f5-4ce3-aea4-b4755aba70ba,m,"[25,35)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,no,no,473981196,Nyunzu
f3fe378a-93b1-4566-a0b9-b89eb53792c4,m,"[35,45)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,473981274,Nyunzu
f3fe378a-93b1-4566-a0b9-b89eb53792c4,f,"[25,35)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,473981274,Nyunzu
154fb4c5-b4a6-4e2e-af6b-09c6486848b9,m,"[45,55)",18,2,11,5,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,yes,473981275,Nyunzu
154fb4c5-b4a6-4e2e-af6b-09c6486848b9,f,"[35,45)",18,2,11,5,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,yes,473981275,Nyunzu
154fb4c5-b4a6-4e2e-af6b-09c6486848b9,m,"[18,25)",18,2,11,5,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,yes,473981275,Nyunzu
154fb4c5-b4a6-4e2e-af6b-09c6486848b9,m,"[18,25)",18,2,11,5,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,yes,473981275,Nyunzu
154fb4c5-b4a6-4e2e-af6b-09c6486848b9,f,"[35,45)",18,2,11,5,2+,2+,2+,10+,7+,wood,wood_mud,0,0,no,yes,473981275,Nyunzu
4f6d1210-9507-476a-ba6b-5a0d3b081840,f,"[18,25)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981344,Nyunzu
4f6d1210-9507-476a-ba6b-5a0d3b081840,m,"[25,35)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981344,Nyunzu
56fa8007-4a41-495f-9583-f91face001a9,f,"[35,45)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473981349,Nyunzu
56fa8007-4a41-495f-9583-f91face001a9,m,"[35,45)",6,1,3,2,1,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473981349,Nyunzu
2acfc0af-172c-485f-a266-57ed5a1b9b1d,f,"[18,25)",2,1,0,1,1,0,1,"[0,4)","[0,6)",wood,other,0,0,no,no,473981378,Nyunzu
e524ac08-92a1-4ce1-8754-6e0b7d3f3b1a,m,"[18,25)",5,1,1,3,1,1,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473981402,Nyunzu
e524ac08-92a1-4ce1-8754-6e0b7d3f3b1a,m,"[35,45)",5,1,1,3,1,1,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473981402,Nyunzu
e524ac08-92a1-4ce1-8754-6e0b7d3f3b1a,f,"[25,35)",5,1,1,3,1,1,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473981402,Nyunzu
85c2d790-f3db-4509-8e84-88be6b9f3beb,f,"[18,25)",6,3,1,2,2+,1,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473981432,Nyunzu
85c2d790-f3db-4509-8e84-88be6b9f3beb,m,"[25,35)",6,3,1,2,2+,1,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473981432,Nyunzu
a470a86d-418f-45cf-a3bb-3aa7c90f4542,m,"[18,25)",5,1,2,2,1,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473981467,Nyunzu
a470a86d-418f-45cf-a3bb-3aa7c90f4542,f,"[18,25)",5,1,2,2,1,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473981467,Nyunzu
62e59548-1e47-4e95-a7f4-1acfaede0fa5,f,"[35,45)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,bamboo_mud,0,0,no,yes,473981494,Nyunzu
62e59548-1e47-4e95-a7f4-1acfaede0fa5,m,"[45,55)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,bamboo_mud,0,0,no,yes,473981494,Nyunzu
7499ea31-7379-4450-86a5-adf5dc15015d,m,"[45,55)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,yes,yes,473981554,Nyunzu
7499ea31-7379-4450-86a5-adf5dc15015d,f,"[35,45)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,yes,yes,473981554,Nyunzu
f895a01b-2e3a-4c38-9c00-86d44be0004a,f,"[25,35)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473981641,Nyunzu
f895a01b-2e3a-4c38-9c00-86d44be0004a,m,"[45,55)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473981641,Nyunzu
f4f5e122-b109-4c2b-b7fd-390bd0e73968,f,"[55,65)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981681,Nyunzu
f4f5e122-b109-4c2b-b7fd-390bd0e73968,m,"[55,65)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981681,Nyunzu
721fa338-b1f3-4baa-9b48-ed8417b80df4,m,"[35,45)",6,1,2,3,1,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473981719,Nyunzu
721fa338-b1f3-4baa-9b48-ed8417b80df4,f,"[45,55)",6,1,2,3,1,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473981719,Nyunzu
721fa338-b1f3-4baa-9b48-ed8417b80df4,m,"[18,25)",6,1,2,3,1,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473981719,Nyunzu
f7bbccc9-cf20-4e70-8451-16a3577aec0e,f,"[18,25)",2,0,1,1,0,1,1,"[0,4)","[0,6)",wood,other,0,0,no,no,473981737,Nyunzu
d09a7678-36f9-4241-8b35-6be8664d3ff8,m,"[45,55)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981750,Nyunzu
d09a7678-36f9-4241-8b35-6be8664d3ff8,f,"[25,35)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981750,Nyunzu
161cc27c-44ed-4a13-9786-9d918c905e0a,m,"[65,100]",3,0,1,2,0,1,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981771,Nyunzu
161cc27c-44ed-4a13-9786-9d918c905e0a,m,"[18,25)",3,0,1,2,0,1,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981771,Nyunzu
b619d714-ba42-4541-b67f-4e1fa657134c,m,"[65,100]",1,0,0,1,0,0,1,"[0,4)","[0,6)",wood,other,0,0,no,no,473981810,Nyunzu
499214bc-235c-4758-a9b7-749aae232922,f,"[35,45)",3,0,2,1,0,2+,1,"[0,4)","[0,6)",wood,other,0,0,no,no,473981815,Nyunzu
b2aca230-f03d-4079-9062-cbb6358b9727,m,"[45,55)",5,1,2,2,1,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473981831,Nyunzu
b2aca230-f03d-4079-9062-cbb6358b9727,f,"[25,35)",5,1,2,2,1,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473981831,Nyunzu
6840796e-2c6c-43f8-a5d8-8e789aa9ed26,f,"[35,45)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,trunks,0,0,no,no,473981888,Nyunzu
6840796e-2c6c-43f8-a5d8-8e789aa9ed26,m,"[45,55)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,trunks,0,0,no,no,473981888,Nyunzu
f7d7d864-ad0d-484a-97c1-9f511e7f43dc,m,"[65,100]",1,0,0,1,0,0,1,"[0,4)","[0,6)",wood,other,0,0,no,no,473981890,Nyunzu
ee8cc563-19a6-480c-a08c-01683ca072f1,m,"[35,45)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,other,0,0,yes,yes,473981899,Nyunzu
ee8cc563-19a6-480c-a08c-01683ca072f1,f,"[25,35)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,other,0,0,yes,yes,473981899,Nyunzu
f99afd20-3b76-4824-b72d-413cdd88cdf6,f,"[18,25)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473981922,Nyunzu
f99afd20-3b76-4824-b72d-413cdd88cdf6,m,"[25,35)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473981922,Nyunzu
3f55277f-f6b6-48b5-ae73-55bd18ec4899,m,"[25,35)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981972,Nyunzu
3f55277f-f6b6-48b5-ae73-55bd18ec4899,f,"[18,25)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473981972,Nyunzu
368152bf-cf22-4796-a7d5-30b082e9021e,m,"[25,35)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",wood,bricks,0,1,no,yes,473981982,Nyunzu
368152bf-cf22-4796-a7d5-30b082e9021e,f,"[18,25)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",wood,bricks,0,1,no,yes,473981982,Nyunzu
ff08481d-9bf9-4ca4-83b2-a2f13af2b472,f,"[25,35)",3,0,1,2,0,1,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473982016,Nyunzu
ff08481d-9bf9-4ca4-83b2-a2f13af2b472,m,"[25,35)",3,0,1,2,0,1,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473982016,Nyunzu
d6df8c76-1c2d-4a05-a11f-b2ed449df9a1,m,"[35,45)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,bricks,0,1,no,no,473982034,Nyunzu
d6df8c76-1c2d-4a05-a11f-b2ed449df9a1,f,"[35,45)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,bricks,0,1,no,no,473982034,Nyunzu
4bd85cdd-e91c-4c42-8c08-1170e950ac8a,f,"[35,45)",4,0,2,2,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473982090,Nyunzu
4bd85cdd-e91c-4c42-8c08-1170e950ac8a,m,"[45,55)",4,0,2,2,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473982090,Nyunzu
30020603-5bfd-4c4f-aef2-5bdb4934c78a,m,"[35,45)",9,0,6,3,0,2+,2+,"[7,10)",7+,wood,bricks,0,1,no,yes,473982103,Nyunzu
30020603-5bfd-4c4f-aef2-5bdb4934c78a,f,"[35,45)",9,0,6,3,0,2+,2+,"[7,10)",7+,wood,bricks,0,1,no,yes,473982103,Nyunzu
30020603-5bfd-4c4f-aef2-5bdb4934c78a,m,"[18,25)",9,0,6,3,0,2+,2+,"[7,10)",7+,wood,bricks,0,1,no,yes,473982103,Nyunzu
7f225e25-067c-48ad-ae1e-ff275393344b,m,"[55,65)",4,0,2,2,0,2+,2+,"[4,7)","[0,6)",wood,trunks,0,0,yes,no,473982117,Nyunzu
7f225e25-067c-48ad-ae1e-ff275393344b,f,"[55,65)",4,0,2,2,0,2+,2+,"[4,7)","[0,6)",wood,trunks,0,0,yes,no,473982117,Nyunzu
572ad17a-9524-44ae-aedd-8d6c3493031c,f,"[25,35)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473982123,Nyunzu
572ad17a-9524-44ae-aedd-8d6c3493031c,m,"[25,35)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473982123,Nyunzu
37b652d7-ae63-4162-91dc-ffe9a3773a20,f,"[18,25)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",charcoal,bamboo_mud,1,0,yes,no,473982156,Nyunzu
37b652d7-ae63-4162-91dc-ffe9a3773a20,m,"[25,35)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",charcoal,bamboo_mud,1,0,yes,no,473982156,Nyunzu
8b760f67-7600-486a-adea-5121f76cd366,m,"[35,45)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,trunks,0,0,no,no,473982167,Nyunzu
8b760f67-7600-486a-adea-5121f76cd366,f,"[25,35)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,trunks,0,0,no,no,473982167,Nyunzu
4cc299d1-e040-438a-b731-c1fffd898a1d,f,"[35,45)",8,1,6,1,1,2+,1,"[7,10)",7+,wood,other,0,0,no,yes,473982193,Nyunzu
18482be7-0ed3-4ccd-b855-2db4c6d2aa65,m,"[25,35)",3,0,0,3,0,0,2+,"[0,4)","[0,6)",charcoal,bricks,1,1,yes,yes,473982201,Nyunzu
18482be7-0ed3-4ccd-b855-2db4c6d2aa65,m,"[25,35)",3,0,0,3,0,0,2+,"[0,4)","[0,6)",charcoal,bricks,1,1,yes,yes,473982201,Nyunzu
18482be7-0ed3-4ccd-b855-2db4c6d2aa65,m,"[18,25)",3,0,0,3,0,0,2+,"[0,4)","[0,6)",charcoal,bricks,1,1,yes,yes,473982201,Nyunzu
3d1252a1-6044-4a7d-8b7e-b4cb60a95dcd,f,"[25,35)",8,3,4,1,2+,2+,1,"[7,10)",7+,wood,none,0,0,no,yes,473982217,Nyunzu
29a1a083-01ed-4408-8c2a-1641dded4314,f,"[35,45)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473982234,Nyunzu
29a1a083-01ed-4408-8c2a-1641dded4314,m,"[45,55)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473982234,Nyunzu
29a1a083-01ed-4408-8c2a-1641dded4314,f,"[18,25)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,yes,473982234,Nyunzu
2fe52194-e762-4981-b014-8863ecd090e6,f,"[25,35)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,yes,yes,473982242,Nyunzu
2fe52194-e762-4981-b014-8863ecd090e6,m,"[35,45)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,bamboo_mud,0,0,yes,yes,473982242,Nyunzu
8a2acc68-9f2c-4c44-95b7-35ae79889ae4,m,"[45,55)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,none,0,0,no,no,473982265,Nyunzu
8a2acc68-9f2c-4c44-95b7-35ae79889ae4,f,"[35,45)",7,2,3,2,2+,2+,2+,"[7,10)",7+,wood,none,0,0,no,no,473982265,Nyunzu
456c31d1-0fe0-4092-a2a3-de19147402e5,f,"[35,45)",7,0,5,2,0,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473982286,Nyunzu
456c31d1-0fe0-4092-a2a3-de19147402e5,f,"[18,25)",7,0,5,2,0,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473982286,Nyunzu
68b6ade0-802e-418b-9762-12c5841e633f,f,"[18,25)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982301,Nyunzu
68b6ade0-802e-418b-9762-12c5841e633f,m,"[25,35)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982301,Nyunzu
2831c590-18af-4367-9e4f-54e9d12e3c19,f,"[25,35)",7,1,5,1,1,2+,1,"[7,10)",7+,wood,bricks,0,1,no,no,473982316,Nyunzu
d7124246-e03d-4522-9ff9-45f568c69d5d,f,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982341,Nyunzu
d7124246-e03d-4522-9ff9-45f568c69d5d,m,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982341,Nyunzu
fae58c02-1250-4173-9192-e91cdf05ffee,f,"[45,55)",9,1,6,2,1,2+,2+,"[7,10)",7+,wood,bricks,0,1,no,yes,473982368,Nyunzu
fae58c02-1250-4173-9192-e91cdf05ffee,m,"[45,55)",9,1,6,2,1,2+,2+,"[7,10)",7+,wood,bricks,0,1,no,yes,473982368,Nyunzu
c77309d6-87b2-483c-b856-f692bd17985c,m,"[35,45)",7,0,4,3,0,2+,2+,"[7,10)",7+,wood,other,0,0,no,yes,473982378,Nyunzu
c77309d6-87b2-483c-b856-f692bd17985c,f,"[25,35)",7,0,4,3,0,2+,2+,"[7,10)",7+,wood,other,0,0,no,yes,473982378,Nyunzu
c77309d6-87b2-483c-b856-f692bd17985c,m,"[18,25)",7,0,4,3,0,2+,2+,"[7,10)",7+,wood,other,0,0,no,yes,473982378,Nyunzu
3dc8b513-0255-4859-b332-064a0317d16d,f,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,yes,yes,473982390,Nyunzu
3dc8b513-0255-4859-b332-064a0317d16d,m,"[35,45)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,yes,yes,473982390,Nyunzu
c2ec70bc-cdbe-44ef-bfff-a579130b9fe2,m,"[18,25)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,bamboo_mud,0,0,no,no,473982404,Nyunzu
c2ec70bc-cdbe-44ef-bfff-a579130b9fe2,f,"[18,25)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,bamboo_mud,0,0,no,no,473982404,Nyunzu
df25b8a9-b4cb-458b-a93f-14a78c076681,f,"[35,45)",6,0,4,2,0,2+,2+,"[4,7)","[0,6)",charcoal,bricks,1,1,no,no,473982411,Nyunzu
df25b8a9-b4cb-458b-a93f-14a78c076681,m,"[35,45)",6,0,4,2,0,2+,2+,"[4,7)","[0,6)",charcoal,bricks,1,1,no,no,473982411,Nyunzu
da8fddae-7550-4a72-b405-ad3a980eabb0,f,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473982430,Nyunzu
da8fddae-7550-4a72-b405-ad3a980eabb0,m,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473982430,Nyunzu
135aa143-09c6-4f67-b27c-734baf12c8ca,m,"[45,55)",3,1,1,1,1,1,1,"[0,4)","[0,6)",wood,trunks,0,0,no,no,473982435,Nyunzu
7e81230e-b1e4-4b75-a7a5-080dfe21fd21,f,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473982453,Nyunzu
7e81230e-b1e4-4b75-a7a5-080dfe21fd21,m,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473982453,Nyunzu
f79daebc-31ea-40d6-bc81-71ec3bb473f6,f,"[18,25)",6,4,0,2,2+,0,2+,"[4,7)","[0,6)",wood,trunks,0,0,no,no,473982458,Nyunzu
f79daebc-31ea-40d6-bc81-71ec3bb473f6,m,"[25,35)",6,4,0,2,2+,0,2+,"[4,7)","[0,6)",wood,trunks,0,0,no,no,473982458,Nyunzu
ebd44a4a-adc0-4d00-b6f2-718c78ab2bfc,m,"[18,25)",1,0,0,1,0,0,1,"[0,4)","[0,6)",wood,other,0,0,yes,yes,473982472,Nyunzu
1be78b3d-1cfc-45d9-b59c-911ae6b79220,f,"[18,25)",5,2,1,2,2+,1,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473982479,Nyunzu
1be78b3d-1cfc-45d9-b59c-911ae6b79220,m,"[25,35)",5,2,1,2,2+,1,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,yes,473982479,Nyunzu
802e4608-02ba-4cea-9896-bd3c6c5ef328,f,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982497,Nyunzu
802e4608-02ba-4cea-9896-bd3c6c5ef328,m,"[18,25)",4,2,0,2,2+,0,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982497,Nyunzu
ba09b30f-bed8-4119-bb47-ee60051112aa,f,"[25,35)",5,0,4,1,0,2+,1,"[4,7)","[0,6)",wood,other,0,0,no,no,473982526,Nyunzu
60f1cb46-4302-48ef-8a21-d01ece633023,f,"[18,25)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,none,0,0,no,no,473982550,Nyunzu
60f1cb46-4302-48ef-8a21-d01ece633023,m,"[25,35)",7,1,4,2,1,2+,2+,"[7,10)",7+,wood,none,0,0,no,no,473982550,Nyunzu
e5cfd958-573f-42c1-85b5-c99c6b66c9b7,m,"[45,55)",3,0,0,3,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473982574,Nyunzu
e5cfd958-573f-42c1-85b5-c99c6b66c9b7,f,"[45,55)",3,0,0,3,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473982574,Nyunzu
e5cfd958-573f-42c1-85b5-c99c6b66c9b7,m,"[25,35)",3,0,0,3,0,0,2+,"[0,4)","[0,6)",wood,other,0,0,no,no,473982574,Nyunzu
03b5cb87-a6f9-4a80-80f3-277a080a8ab7,f,"[25,35)",6,0,4,2,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982605,Nyunzu
03b5cb87-a6f9-4a80-80f3-277a080a8ab7,m,"[18,25)",6,0,4,2,0,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473982605,Nyunzu
e8c7588e-db5c-460d-9a68-c829607028ab,m,"[18,25)",1,0,0,1,0,0,1,"[0,4)","[0,6)",wood,other,0,0,no,no,473982651,Nyunzu
b984d52c-107f-414f-bf3e-94c6be018c86,m,"[18,25)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,none,0,0,no,no,473982705,Nyunzu
b984d52c-107f-414f-bf3e-94c6be018c86,f,"[18,25)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,none,0,0,no,no,473982705,Nyunzu
239014e3-8581-4c6c-beb7-d5b8aff512ab,m,"[25,35)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,yes,473982863,Nyunzu
239014e3-8581-4c6c-beb7-d5b8aff512ab,f,"[18,25)",4,1,1,2,1,1,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,yes,473982863,Nyunzu
41732822-9b6f-44f3-9056-20fae461d7dc,f,"[35,45)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,bamboo_mud,0,0,yes,yes,473983502,Nyunzu
41732822-9b6f-44f3-9056-20fae461d7dc,m,"[55,65)",2,0,0,2,0,0,2+,"[0,4)","[0,6)",wood,bamboo_mud,0,0,yes,yes,473983502,Nyunzu
a13f3eb0-98f6-4799-bba8-189331409f81,f,"[65,100]",7,0,2,5,0,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,473983773,Nyunzu
a13f3eb0-98f6-4799-bba8-189331409f81,f,"[25,35)",7,0,2,5,0,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,473983773,Nyunzu
a13f3eb0-98f6-4799-bba8-189331409f81,m,"[25,35)",7,0,2,5,0,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,473983773,Nyunzu
a13f3eb0-98f6-4799-bba8-189331409f81,m,"[18,25)",7,0,2,5,0,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,473983773,Nyunzu
a13f3eb0-98f6-4799-bba8-189331409f81,f,"[18,25)",7,0,2,5,0,2+,2+,"[7,10)",7+,wood,trunks,0,0,no,no,473983773,Nyunzu
954e36c0-7870-4615-a178-46267ea96873,m,"[45,55)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473983999,Nyunzu
954e36c0-7870-4615-a178-46267ea96873,f,"[25,35)",6,2,2,2,2+,2+,2+,"[4,7)","[0,6)",wood,other,0,0,no,no,473983999,Nyunzu
7bce2673-230f-48c1-b16d-aa019bb89834,m,"[45,55)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,473984201,Nyunzu
7bce2673-230f-48c1-b16d-aa019bb89834,m,"[35,45)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,473984201,Nyunzu
7bce2673-230f-48c1-b16d-aa019bb89834,f,"[18,25)",6,0,3,3,0,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,no,no,473984201,Nyunzu
c446d51a-ecee-4b3b-88c8-19b3072a8048,f,"[35,45)",4,0,3,1,0,2+,1,"[4,7)","[0,6)",charcoal,bamboo_mud,1,0,no,no,473984643,Nyunzu
b9ad503f-ab36-416d-8645-a6b786e66e50,m,"[45,55)",8,1,4,3,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,yes,yes,473984950,Nyunzu
b9ad503f-ab36-416d-8645-a6b786e66e50,f,"[35,45)",8,1,4,3,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,yes,yes,473984950,Nyunzu
b9ad503f-ab36-416d-8645-a6b786e66e50,f,"[18,25)",8,1,4,3,1,2+,2+,"[7,10)",7+,wood,wood_mud,0,0,yes,yes,473984950,Nyunzu
d4f0ab34-2f7a-4856-a7b8-9ef05f5098f9,f,"[45,55)",6,0,4,2,0,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473984981,Nyunzu
d4f0ab34-2f7a-4856-a7b8-9ef05f5098f9,m,"[55,65)",6,0,4,2,0,2+,2+,"[4,7)","[0,6)",wood,bamboo_mud,0,0,no,no,473984981,Nyunzu
f9a3529d-de59-497e-960a-0217b76a24c4,f,"[18,25)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,trunks,0,0,no,yes,473984984,Nyunzu
f9a3529d-de59-497e-960a-0217b76a24c4,m,"[18,25)",3,1,0,2,1,0,2+,"[0,4)","[0,6)",wood,trunks,0,0,no,yes,473984984,Nyunzu
4d6397d0-01b4-4b44-a70e-4eba4c2f658c,f,"[35,45)",9,3,3,3,2+,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473984986,Nyunzu
4d6397d0-01b4-4b44-a70e-4eba4c2f658c,m,"[45,55)",9,3,3,3,2+,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473984986,Nyunzu
4d6397d0-01b4-4b44-a70e-4eba4c2f658c,f,"[18,25)",9,3,3,3,2+,2+,2+,"[7,10)",7+,wood,other,0,0,no,no,473984986,Nyunzu
7aa70516-bc43-4e5a-9030-9d12bff019f5,m,"[18,25)",5,0,2,3,0,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,yes,yes,473985004,Nyunzu
7aa70516-bc43-4e5a-9030-9d12bff019f5,m,"[35,45)",5,0,2,3,0,2+,2+,"[4,7)","[0,6)",wood,wood_mud,0,0,yes,yes,473985004,Nyunzu
